Id,Category
23062,0
23063,0
23064,0
23065,0
23066,0
23067,0
23068,1
23069,1
23070,0
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,0
23080,1
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,1
23092,0
23093,0
23094,1
23095,0
23096,0
23097,0
23098,0
23099,0
23100,1
23101,0
23102,0
23103,1
23104,0
23105,0
23106,0
23107,0
23108,0
23109,0
23110,0
23111,1
23112,0
23113,0
23114,0
23115,1
23116,0
23117,0
23118,0
23119,0
23120,0
23121,0
23122,0
23123,0
23124,0
23125,0
23126,0
23127,1
23128,1
23129,0
23130,0
23131,0
23132,0
23133,0
23134,0
23135,0
23136,0
23137,0
23138,0
23139,0
23140,1
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,0
23148,0
23149,0
23150,0
23151,0
23152,1
23153,0
23154,0
23155,0
23156,1
23157,0
23158,0
23159,0
23160,0
23161,0
23162,0
23163,0
23164,0
23165,0
23166,0
23167,0
23168,1
23169,0
23170,0
23171,0
23172,0
23173,0
23174,1
23175,0
23176,0
23177,0
23178,0
23179,1
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,0
23187,0
23188,0
23189,0
23190,1
23191,0
23192,0
23193,0
23194,0
23195,1
23196,0
23197,1
23198,0
23199,0
23200,0
23201,0
23202,1
23203,0
23204,0
23205,0
23206,1
23207,0
23208,0
23209,0
23210,1
23211,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,0
23220,0
23221,0
23222,0
23223,0
23224,0
23225,0
23226,0
23227,1
23228,0
23229,0
23230,0
23231,0
23232,0
23233,0
23234,1
23235,1
23236,1
23237,1
23238,0
23239,0
23240,1
23241,1
23242,0
23243,0
23244,0
23245,0
23246,0
23247,0
23248,0
23249,0
23250,0
23251,1
23252,0
23253,0
23254,0
23255,0
23256,0
23257,1
23258,0
23259,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,1
23267,0
23268,0
23269,0
23270,0
23271,0
23272,0
23273,0
23274,1
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,1
23283,0
23284,0
23285,0
23286,1
23287,0
23288,0
23289,0
23290,1
23291,0
23292,0
23293,0
23294,0
23295,0
23296,0
23297,0
23298,0
23299,0
23300,0
23301,0
23302,1
23303,1
23304,0
23305,0
23306,0
23307,1
23308,0
23309,0
23310,0
23311,0
23312,1
23313,0
23314,1
23315,0
23316,0
23317,0
23318,0
23319,0
23320,0
23321,0
23322,0
23323,0
23324,0
23325,0
23326,0
23327,1
23328,1
23329,0
23330,0
23331,0
23332,1
23333,1
23334,0
23335,0
23336,0
23337,0
23338,0
23339,1
23340,0
23341,0
23342,1
23343,0
23344,0
23345,0
23346,0
23347,0
23348,0
23349,0
23350,0
23351,0
23352,0
23353,0
23354,0
23355,0
23356,0
23357,0
23358,0
23359,0
23360,0
23361,0
23362,0
23363,0
23364,0
23365,0
23366,0
23367,0
23368,0
23369,1
23370,1
23371,0
23372,0
23373,0
23374,0
23375,0
23376,1
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,1
23384,0
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,0
23392,0
23393,1
23394,0
23395,0
23396,0
23397,0
23398,1
23399,0
23400,0
23401,0
23402,0
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,0
23414,1
23415,0
23416,1
23417,0
23418,0
23419,0
23420,1
23421,0
23422,0
23423,0
23424,0
23425,0
23426,1
23427,0
23428,1
23429,0
23430,0
23431,0
23432,0
23433,0
23434,0
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,1
23442,0
23443,1
23444,1
23445,1
23446,0
23447,0
23448,0
23449,0
23450,0
23451,1
23452,0
23453,0
23454,0
23455,0
23456,0
23457,0
23458,0
23459,0
23460,1
23461,0
23462,0
23463,0
23464,1
23465,0
23466,0
23467,0
23468,0
23469,0
23470,0
23471,1
23472,0
23473,0
23474,0
23475,0
23476,0
23477,0
23478,0
23479,1
23480,0
23481,0
23482,0
23483,1
23484,0
23485,0
23486,0
23487,0
23488,0
23489,0
23490,0
23491,0
23492,0
23493,0
23494,0
23495,0
23496,1
23497,0
23498,0
23499,1
23500,0
23501,0
23502,1
23503,0
23504,0
23505,0
23506,0
23507,0
23508,0
23509,1
23510,0
23511,0
23512,1
23513,0
23514,0
23515,0
23516,0
23517,0
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23524,0
23525,0
23526,0
23527,0
23528,0
23529,0
23530,0
23531,0
23532,1
23533,0
23534,0
23535,0
23536,0
23537,0
23538,1
23539,0
23540,0
23541,0
23542,0
23543,0
23544,0
23545,0
23546,0
23547,0
23548,0
23549,0
23550,0
23551,1
23552,0
23553,1
23554,0
23555,0
23556,0
23557,0
23558,1
23559,0
23560,0
23561,1
23562,0
23563,0
23564,0
23565,0
23566,0
23567,0
23568,0
23569,0
23570,0
23571,0
23572,1
23573,0
23574,1
23575,0
23576,1
23577,0
23578,0
23579,1
23580,0
23581,0
23582,0
23583,1
23584,0
23585,0
23586,0
23587,0
23588,0
23589,0
23590,0
23591,1
23592,0
23593,0
23594,0
23595,1
23596,0
23597,0
23598,0
23599,0
23600,0
23601,0
23602,0
23603,0
23604,0
23605,0
23606,0
23607,0
23608,1
23609,0
23610,1
23611,1
23612,0
23613,0
23614,1
23615,0
23616,0
23617,0
23618,0
23619,0
23620,0
23621,0
23622,0
23623,0
23624,1
23625,0
23626,1
23627,0
23628,0
23629,0
23630,0
23631,0
23632,0
23633,0
23634,0
23635,0
23636,0
23637,0
23638,0
23639,0
23640,1
23641,1
23642,0
23643,0
23644,0
23645,0
23646,0
23647,1
23648,0
23649,0
23650,0
23651,0
23652,0
23653,0
23654,1
23655,0
23656,0
23657,0
23658,0
23659,0
23660,0
23661,0
23662,0
23663,0
23664,0
23665,0
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,1
23676,0
23677,0
23678,1
23679,0
23680,0
23681,0
23682,0
23683,1
23684,0
23685,1
23686,0
23687,0
23688,1
23689,0
23690,0
23691,0
23692,0
23693,0
23694,1
23695,0
23696,1
23697,0
23698,0
23699,0
23700,0
23701,0
23702,0
23703,1
23704,0
23705,0
23706,0
23707,0
23708,0
23709,0
23710,0
23711,0
23712,0
23713,0
23714,0
23715,0
23716,0
23717,0
23718,1
23719,0
23720,1
23721,0
23722,0
23723,0
23724,0
23725,0
23726,0
23727,0
23728,0
23729,0
23730,0
23731,0
23732,0
23733,1
23734,1
23735,1
23736,0
23737,0
23738,0
23739,0
23740,0
23741,0
23742,0
23743,0
23744,0
23745,0
23746,1
23747,0
23748,0
23749,1
23750,0
23751,0
23752,1
23753,0
23754,0
23755,1
23756,0
23757,0
23758,1
23759,0
23760,0
23761,0
23762,0
23763,0
23764,0
23765,0
23766,1
23767,0
23768,0
23769,0
23770,0
23771,0
23772,0
23773,0
23774,0
23775,0
23776,0
23777,0
23778,0
23779,0
23780,0
23781,0
23782,0
23783,0
23784,0
23785,0
23786,1
23787,0
23788,0
23789,0
23790,0
23791,0
23792,1
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,0
23800,0
23801,0
23802,0
23803,0
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,1
23811,1
23812,0
23813,0
23814,0
23815,0
23816,0
23817,0
23818,0
23819,0
23820,0
23821,0
23822,0
23823,0
23824,0
23825,0
23826,0
23827,0
23828,0
23829,0
23830,0
23831,1
23832,1
23833,0
23834,0
23835,1
23836,0
23837,0
23838,0
23839,0
23840,0
23841,1
23842,0
23843,1
23844,0
23845,0
23846,0
23847,1
23848,0
23849,0
23850,0
23851,0
23852,0
23853,0
23854,0
23855,1
23856,0
23857,0
23858,0
23859,0
23860,0
23861,0
23862,0
23863,0
23864,0
23865,0
23866,0
23867,0
23868,0
23869,1
23870,0
23871,0
23872,0
23873,0
23874,0
23875,0
23876,1
23877,0
23878,0
23879,0
23880,0
23881,0
23882,0
23883,0
23884,0
23885,0
23886,0
23887,0
23888,0
23889,0
23890,0
23891,1
23892,0
23893,1
23894,0
23895,0
23896,0
23897,0
23898,1
23899,0
23900,0
23901,0
23902,0
23903,0
23904,0
23905,0
23906,0
23907,0
23908,0
23909,0
23910,0
23911,0
23912,1
23913,0
23914,0
23915,0
23916,0
23917,0
23918,0
23919,0
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,0
23928,1
23929,0
23930,0
23931,0
23932,0
23933,0
23934,1
23935,0
23936,0
23937,0
23938,1
23939,0
23940,0
23941,0
23942,1
23943,0
23944,0
23945,1
23946,0
23947,0
23948,0
23949,0
23950,0
23951,0
23952,0
23953,0
23954,0
23955,0
23956,0
23957,1
23958,1
23959,0
23960,1
23961,0
23962,0
23963,0
23964,1
23965,0
23966,0
23967,0
23968,0
23969,0
23970,0
23971,0
23972,0
23973,1
23974,0
23975,0
23976,0
23977,1
23978,0
23979,0
23980,0
23981,0
23982,0
23983,0
23984,0
23985,0
23986,0
23987,0
23988,0
23989,0
23990,0
23991,0
23992,0
23993,0
23994,0
23995,1
23996,0
23997,0
23998,0
23999,0
24000,1
24001,1
24002,1
24003,0
24004,1
24005,0
24006,0
24007,0
24008,1
24009,0
24010,1
24011,0
24012,0
24013,0
24014,0
24015,1
24016,1
24017,0
24018,0
24019,1
24020,0
24021,0
24022,0
24023,0
24024,0
24025,1
24026,0
24027,0
24028,0
24029,1
24030,0
24031,0
24032,0
24033,0
24034,1
24035,0
24036,0
24037,0
24038,0
24039,0
24040,0
24041,0
24042,0
24043,0
24044,0
24045,0
24046,0
24047,0
24048,0
24049,0
24050,0
24051,0
24052,0
24053,0
24054,0
24055,1
24056,0
24057,0
24058,0
24059,0
24060,0
24061,0
24062,0
24063,0
24064,0
24065,0
24066,0
24067,0
24068,0
24069,1
24070,1
24071,1
24072,0
24073,0
24074,1
24075,0
24076,0
24077,0
24078,1
24079,0
24080,0
24081,0
24082,0
24083,0
24084,0
24085,0
24086,0
24087,0
24088,0
24089,0
24090,0
24091,0
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24098,0
24099,1
24100,0
24101,0
24102,0
24103,0
24104,0
24105,0
24106,0
24107,1
24108,0
24109,0
24110,1
24111,0
24112,0
24113,0
24114,0
24115,0
24116,0
24117,1
24118,0
24119,0
24120,1
24121,0
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,0
24129,1
24130,0
24131,0
24132,0
24133,0
24134,0
24135,1
24136,0
24137,0
24138,1
24139,0
24140,0
24141,0
24142,1
24143,0
24144,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,1
24152,0
24153,0
24154,1
24155,0
24156,0
24157,0
24158,1
24159,1
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,0
24170,0
24171,0
24172,0
24173,0
24174,0
24175,0
24176,0
24177,1
24178,1
24179,0
24180,1
24181,0
24182,0
24183,1
24184,1
24185,0
24186,1
24187,0
24188,1
24189,0
24190,0
24191,1
24192,0
24193,0
24194,1
24195,0
24196,0
24197,0
24198,0
24199,1
24200,0
24201,0
24202,0
24203,0
24204,0
24205,0
24206,0
24207,0
24208,0
24209,0
24210,0
24211,1
24212,0
24213,0
24214,0
24215,1
24216,1
24217,0
24218,1
24219,0
24220,0
24221,0
24222,1
24223,0
24224,0
24225,0
24226,0
24227,0
24228,0
24229,0
24230,0
24231,0
24232,1
24233,0
24234,0
24235,0
24236,0
24237,0
24238,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,1
24247,0
24248,1
24249,0
24250,0
24251,0
24252,0
24253,0
24254,0
24255,1
24256,0
24257,0
24258,0
24259,0
24260,1
24261,0
24262,0
24263,0
24264,0
24265,0
24266,1
24267,0
24268,0
24269,1
24270,0
24271,0
24272,0
24273,0
24274,0
24275,0
24276,0
24277,0
24278,0
24279,1
24280,1
24281,0
24282,0
24283,1
24284,0
24285,0
24286,0
24287,0
24288,1
24289,0
24290,0
24291,0
24292,0
24293,0
24294,0
24295,0
24296,0
24297,0
24298,0
24299,0
24300,1
24301,0
24302,0
24303,0
24304,0
24305,0
24306,0
24307,0
24308,0
24309,0
24310,0
24311,0
24312,1
24313,0
24314,0
24315,0
24316,0
24317,0
24318,1
24319,0
24320,0
24321,0
24322,0
24323,0
24324,0
24325,0
24326,0
24327,0
24328,0
24329,0
24330,0
24331,0
24332,1
24333,0
24334,0
24335,0
24336,0
24337,0
24338,0
24339,0
24340,1
24341,0
24342,0
24343,1
24344,0
24345,0
24346,1
24347,1
24348,0
24349,0
24350,0
24351,0
24352,0
24353,0
24354,0
24355,0
24356,0
24357,1
24358,0
24359,0
24360,0
24361,0
24362,0
24363,1
24364,0
24365,0
24366,0
24367,1
24368,1
24369,0
24370,1
24371,1
24372,0
24373,0
24374,1
24375,0
24376,0
24377,0
24378,1
24379,0
24380,0
24381,0
24382,0
24383,0
24384,1
24385,0
24386,0
24387,0
24388,0
24389,0
24390,0
24391,1
24392,0
24393,1
24394,0
24395,0
24396,1
24397,0
24398,0
24399,0
24400,0
24401,0
24402,1
24403,0
24404,0
24405,1
24406,0
24407,0
24408,0
24409,0
24410,0
24411,0
24412,0
24413,0
24414,0
24415,0
24416,1
24417,0
24418,0
24419,0
24420,1
24421,1
24422,0
24423,0
24424,0
24425,0
24426,0
24427,1
24428,0
24429,0
24430,0
24431,0
24432,0
24433,0
24434,0
24435,1
24436,0
24437,0
24438,0
24439,1
24440,0
24441,0
24442,0
24443,0
24444,0
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,1
24452,0
24453,0
24454,0
24455,1
24456,0
24457,0
24458,0
24459,0
24460,0
24461,0
24462,0
24463,0
24464,0
24465,0
24466,0
24467,0
24468,0
24469,0
24470,0
24471,0
24472,0
24473,0
24474,0
24475,0
24476,0
24477,0
24478,1
24479,1
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,0
24488,0
24489,0
24490,0
24491,0
24492,0
24493,0
24494,0
24495,0
24496,0
24497,0
24498,0
24499,0
24500,0
24501,0
24502,0
24503,0
24504,0
24505,0
24506,0
24507,0
24508,0
24509,1
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,0
24517,0
24518,0
24519,0
24520,1
24521,0
24522,0
24523,0
24524,0
24525,0
24526,0
24527,0
24528,0
24529,0
24530,0
24531,0
24532,0
24533,0
24534,0
24535,1
24536,0
24537,0
24538,0
24539,1
24540,0
24541,1
24542,0
24543,0
24544,0
24545,0
24546,0
24547,0
24548,0
24549,0
24550,0
24551,0
24552,0
24553,0
24554,0
24555,0
24556,0
24557,0
24558,1
24559,0
24560,0
24561,0
24562,0
24563,0
24564,0
24565,0
24566,0
24567,0
24568,1
24569,0
24570,1
24571,1
24572,0
24573,0
24574,0
24575,0
24576,1
24577,0
24578,0
24579,0
24580,0
24581,0
24582,0
24583,0
24584,0
24585,1
24586,0
24587,0
24588,0
24589,0
24590,1
24591,0
24592,0
24593,0
24594,0
24595,1
24596,0
24597,0
24598,0
24599,0
24600,0
24601,0
24602,1
24603,0
24604,0
24605,0
24606,0
24607,0
24608,0
24609,0
24610,0
24611,0
24612,1
24613,0
24614,0
24615,0
24616,0
24617,0
24618,0
24619,0
24620,0
24621,0
24622,0
24623,0
24624,0
24625,0
24626,0
24627,0
24628,0
24629,0
24630,0
24631,0
24632,0
24633,1
24634,0
24635,0
24636,0
24637,0
24638,0
24639,0
24640,0
24641,0
24642,0
24643,0
24644,1
24645,0
24646,0
24647,0
24648,0
24649,1
24650,1
24651,0
24652,0
24653,0
24654,0
24655,0
24656,0
24657,0
24658,0
24659,1
24660,1
24661,0
24662,0
24663,1
24664,0
24665,0
24666,0
24667,1
24668,0
24669,0
24670,0
24671,0
24672,0
24673,0
24674,0
24675,0
24676,0
24677,0
24678,0
24679,1
24680,0
24681,0
24682,0
24683,1
24684,0
24685,0
24686,0
24687,0
24688,0
24689,1
24690,0
24691,0
24692,0
24693,0
24694,0
24695,0
24696,0
24697,1
24698,0
24699,1
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,0
24709,0
24710,0
24711,0
24712,0
24713,0
24714,0
24715,0
24716,0
24717,0
24718,0
24719,0
24720,0
24721,0
24722,0
24723,0
24724,1
24725,1
24726,0
24727,0
24728,0
24729,0
24730,1
24731,0
24732,1
24733,0
24734,0
24735,0
24736,0
24737,0
24738,1
24739,0
24740,0
24741,0
24742,0
24743,0
24744,0
24745,0
24746,0
24747,0
24748,1
24749,0
24750,0
24751,1
24752,0
24753,0
24754,0
24755,1
24756,1
24757,0
24758,0
24759,0
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,0
24767,1
24768,0
24769,0
24770,0
24771,0
24772,0
24773,0
24774,0
24775,1
24776,0
24777,0
24778,0
24779,0
24780,0
24781,0
24782,0
24783,0
24784,0
24785,0
24786,0
24787,0
24788,0
24789,0
24790,0
24791,0
24792,0
24793,0
24794,0
24795,0
24796,0
24797,0
24798,0
24799,0
24800,0
24801,0
24802,0
24803,1
24804,1
24805,0
24806,0
24807,0
24808,0
24809,0
24810,0
24811,0
24812,0
24813,0
24814,0
24815,0
24816,0
24817,1
24818,0
24819,0
24820,0
24821,0
24822,0
24823,0
24824,0
24825,0
24826,0
24827,0
24828,0
24829,0
24830,1
24831,0
24832,0
24833,0
24834,0
24835,0
24836,0
24837,0
24838,1
24839,0
24840,0
24841,0
24842,0
24843,0
24844,0
24845,0
24846,0
24847,0
24848,0
24849,0
24850,0
24851,0
24852,0
24853,0
24854,1
24855,0
24856,0
24857,0
24858,0
24859,0
24860,1
24861,0
24862,0
24863,0
24864,1
24865,0
24866,0
24867,0
24868,0
24869,0
24870,0
24871,0
24872,0
24873,0
24874,0
24875,0
24876,0
24877,0
24878,0
24879,0
24880,0
24881,0
24882,0
24883,0
24884,0
24885,0
24886,0
24887,0
24888,0
24889,1
24890,0
24891,0
24892,0
24893,0
24894,0
24895,0
24896,0
24897,1
24898,0
24899,0
24900,0
24901,0
24902,0
24903,0
24904,0
24905,0
24906,0
24907,0
24908,0
24909,1
24910,0
24911,0
24912,1
24913,0
24914,1
24915,1
24916,0
24917,0
24918,0
24919,1
24920,0
24921,1
24922,0
24923,0
24924,1
24925,0
24926,0
24927,0
24928,0
24929,1
24930,0
24931,0
24932,0
24933,1
24934,0
24935,0
24936,0
24937,0
24938,0
24939,0
24940,0
24941,0
24942,0
24943,0
24944,0
24945,0
24946,0
24947,0
24948,1
24949,1
24950,0
24951,0
24952,1
24953,0
24954,0
24955,1
24956,0
24957,0
24958,0
24959,0
24960,0
24961,0
24962,0
24963,0
24964,0
24965,0
24966,0
24967,0
24968,1
24969,0
24970,0
24971,0
24972,0
24973,0
24974,0
24975,0
24976,1
24977,0
24978,0
24979,0
24980,0
24981,0
24982,0
24983,0
24984,0
24985,0
24986,1
24987,0
24988,0
24989,1
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24996,0
24997,0
24998,1
24999,0
25000,0
25001,0
25002,1
25003,0
25004,0
25005,0
25006,0
25007,0
25008,0
25009,0
25010,0
25011,0
25012,0
25013,0
25014,0
25015,0
25016,0
25017,0
25018,0
25019,0
25020,1
25021,0
25022,0
25023,1
25024,0
25025,0
25026,0
25027,0
25028,0
25029,0
25030,0
25031,0
25032,1
25033,0
25034,0
25035,0
25036,0
25037,1
25038,1
25039,0
25040,1
25041,1
25042,0
25043,0
25044,1
25045,0
25046,1
25047,0
25048,0
25049,0
25050,0
25051,0
25052,0
25053,1
25054,0
25055,0
25056,0
25057,0
25058,0
25059,0
25060,1
25061,0
25062,0
25063,0
25064,0
25065,0
25066,0
25067,0
25068,0
25069,0
25070,0
25071,1
25072,0
25073,0
25074,1
25075,0
25076,0
25077,0
25078,0
25079,0
25080,0
25081,0
25082,0
25083,0
25084,1
25085,1
25086,0
25087,0
25088,0
25089,0
25090,0
25091,1
25092,0
25093,0
25094,0
25095,0
25096,0
25097,0
25098,0
25099,0
25100,1
25101,0
25102,0
25103,0
25104,0
25105,0
25106,0
25107,0
25108,1
25109,1
25110,0
25111,0
25112,1
25113,0
25114,0
25115,0
25116,0
25117,0
25118,0
25119,0
25120,0
25121,0
25122,0
25123,0
25124,0
25125,0
25126,0
25127,0
25128,0
25129,0
25130,0
25131,0
25132,0
25133,0
25134,0
25135,0
25136,0
25137,0
25138,0
25139,1
25140,0
25141,0
25142,0
25143,0
25144,0
25145,0
25146,0
25147,0
25148,1
25149,0
25150,1
25151,0
25152,0
25153,0
25154,0
25155,0
25156,0
25157,0
25158,0
25159,0
25160,1
25161,0
25162,0
25163,0
25164,0
25165,0
25166,0
25167,0
25168,0
25169,0
25170,1
25171,0
25172,0
25173,0
25174,0
25175,0
25176,0
25177,0
25178,0
25179,0
25180,0
25181,0
25182,0
25183,0
25184,0
25185,0
25186,0
25187,0
25188,0
25189,0
25190,1
25191,0
25192,0
25193,0
25194,0
25195,0
25196,0
25197,0
25198,1
25199,0
25200,0
25201,0
25202,0
25203,0
25204,0
25205,0
25206,0
25207,0
25208,1
25209,0
25210,0
25211,1
25212,1
25213,0
25214,0
25215,1
25216,0
25217,1
25218,0
25219,0
25220,0
25221,0
25222,0
25223,0
25224,0
25225,0
25226,0
25227,0
25228,0
25229,0
25230,0
25231,0
25232,0
25233,1
25234,0
25235,0
25236,0
25237,0
25238,0
25239,0
25240,0
25241,0
25242,0
25243,0
25244,0
25245,0
25246,0
25247,0
25248,0
25249,0
25250,1
25251,0
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0
25261,1
25262,1
25263,0
25264,0
25265,0
25266,0
25267,0
25268,0
25269,0
25270,0
25271,0
25272,0
25273,0
25274,1
25275,0
25276,0
25277,0
25278,0
25279,0
25280,0
25281,0
25282,0
25283,0
25284,1
25285,0
25286,0
25287,0
25288,0
25289,0
25290,0
25291,0
25292,0
25293,0
25294,0
25295,0
25296,0
25297,1
25298,0
25299,1
25300,0
25301,0
25302,0
25303,0
25304,0
25305,0
25306,0
25307,0
25308,0
25309,0
25310,0
25311,0
25312,0
25313,0
25314,0
25315,0
25316,0
25317,0
25318,0
25319,0
25320,0
25321,0
25322,0
25323,1
25324,0
25325,0
25326,1
25327,0
25328,0
25329,0
25330,0
25331,0
25332,1
25333,0
25334,0
25335,0
25336,0
25337,1
25338,1
25339,0
25340,0
25341,0
25342,1
25343,0
25344,1
25345,1
25346,0
25347,0
25348,0
25349,0
25350,0
25351,0
25352,0
25353,0
25354,0
25355,0
25356,0
25357,0
25358,0
25359,0
25360,0
25361,0
25362,0
25363,0
25364,0
25365,0
25366,0
25367,1
25368,0
25369,0
25370,0
25371,1
25372,0
25373,0
25374,0
25375,0
25376,0
25377,0
25378,0
25379,0
25380,0
25381,0
25382,0
25383,0
25384,0
25385,0
25386,0
25387,0
25388,0
25389,0
25390,0
25391,0
25392,0
25393,0
25394,0
25395,0
25396,0
25397,0
25398,1
25399,0
25400,0
25401,0
25402,0
25403,0
25404,0
25405,0
25406,0
25407,0
25408,0
25409,0
25410,0
25411,0
25412,0
25413,0
25414,0
25415,0
25416,0
25417,0
25418,0
25419,1
25420,0
25421,0
25422,0
25423,0
25424,0
25425,0
25426,0
25427,0
25428,0
25429,0
25430,0
25431,0
25432,0
25433,0
25434,0
25435,0
25436,0
25437,0
25438,1
25439,0
25440,0
25441,0
25442,0
25443,0
25444,0
25445,0
25446,0
25447,0
25448,0
25449,0
25450,0
25451,0
25452,1
25453,0
25454,1
25455,0
25456,0
25457,0
25458,1
25459,1
25460,1
25461,0
25462,0
25463,0
25464,1
25465,0
25466,1
25467,0
25468,0
25469,1
25470,0
25471,0
25472,0
25473,1
25474,0
25475,0
25476,0
25477,0
25478,0
25479,0
25480,0
25481,0
25482,0
25483,1
25484,0
25485,0
25486,0
25487,0
25488,0
25489,0
25490,0
25491,1
25492,0
25493,1
25494,0
25495,0
25496,0
25497,0
25498,0
25499,1
25500,0
25501,0
25502,0
25503,0
25504,1
25505,0
25506,1
25507,0
25508,0
25509,0
25510,0
25511,0
25512,0
25513,0
25514,0
25515,0
25516,0
25517,0
25518,0
25519,0
25520,0
25521,0
25522,0
25523,0
25524,0
25525,1
25526,1
25527,1
25528,1
25529,0
25530,0
25531,0
25532,0
25533,0
25534,0
25535,0
25536,0
25537,0
25538,0
25539,0
25540,0
25541,1
25542,0
25543,0
25544,0
25545,0
25546,0
25547,0
25548,0
25549,0
25550,0
25551,0
25552,0
25553,0
25554,1
25555,1
25556,0
25557,0
25558,1
25559,0
25560,0
25561,1
25562,0
25563,0
25564,0
25565,0
25566,0
25567,0
25568,0
25569,0
25570,0
25571,0
25572,0
25573,0
25574,0
25575,0
25576,1
25577,0
25578,0
25579,0
25580,0
25581,0
25582,1
25583,0
25584,0
25585,0
25586,0
25587,0
25588,1
